64.8626043978 0.9021889584 0.8165966173 NIRPS
64.8650557590 2.1403411227 0.8034988177 NIRPS
64.8675071192 0.4606579263 0.8146858928 NIRPS
65.8539924794 1.9909198565 0.8388332980 NIRPS
65.8564438438 0.8855462823 0.8422547796 NIRPS
65.8588952092 1.3547012506 0.8349583139 NIRPS
67.8360986565 -0.4818060319 0.8535498353 NIRPS
67.8385500209 0.2876222773 0.9076500657 NIRPS
67.8410013844 2.0946708148 0.8997987536 NIRPS
70.8657170231 -0.7099804403 0.8623171932 NIRPS
70.8681683894 0.3175376360 0.8502842118 NIRPS
70.8706197557 -1.7153308867 0.8595807606 NIRPS
71.8414125633 -0.8205399322 0.9031275951 NIRPS
71.8438639366 -0.2845301820 0.9014525605 NIRPS
71.8463153099 -2.3374050515 0.8946177169 NIRPS
105.8800826501 1.7217149941 0.8177151440 NIRPS
105.8825340285 2.1090336589 0.8147889066 NIRPS
105.8849854064 2.5213512005 0.8210117301 NIRPS
106.8835412371 3.2637393802 0.8511695863 NIRPS
106.8859926141 5.6186237863 0.8460041551 NIRPS
106.8884439915 3.7771821912 0.8527003078 NIRPS
107.8913290193 3.9172817381 0.8597122549 NIRPS
107.8942965828 3.2032411260 0.8362065597 NIRPS
107.8972641453 5.3230988192 0.8331233165 NIRPS
109.8839235245 6.7744195569 0.8722936467 NIRPS
109.8863748978 4.9203919618 0.8608774552 NIRPS
109.8888262692 4.0643368510 0.8655751328 NIRPS
112.7963359542 1.0564463748 0.7999558057 NIRPS
112.7987873293 1.8094596983 0.7873098777 NIRPS
112.8012387045 1.2751538030 0.7900717204 NIRPS
112.8036900777 0.2113271003 0.7928699667 NIRPS
112.8061414538 1.6956979089 0.7905934955 NIRPS
112.8085928275 0.4701366082 0.7890046347 NIRPS
113.8874749634 0.7839728506 0.8046835226 NIRPS
113.8899263325 0.2094487213 0.8010193050 NIRPS
113.8923777044 1.4274672393 0.7955999830 NIRPS
113.8948290739 2.4936931016 0.7976330959 NIRPS
113.8972804444 0.2504560408 0.7932083980 NIRPS
113.8997318125 2.9402781549 0.8143718352 NIRPS
114.8866587072 1.2787126858 0.8714906774 NIRPS
114.8891100758 0.0200982323 0.9140341515 NIRPS
114.8915614458 0.4698277666 0.8727562674 NIRPS
115.8701869533 0.1746072054 0.8475252274 NIRPS
115.8726383187 1.2473472451 0.8415338846 NIRPS
115.8750896854 0.1339051691 0.8534863253 NIRPS
136.8275857135 -1.1234797004 0.8946794237 NIRPS
136.8300370453 -2.9992009995 0.9019663049 NIRPS
137.6107307854 0.1681811955 0.8104955540 NIRPS
137.6131821182 0.5173559394 0.8098305412 NIRPS
138.8437101115 -1.3231934718 0.8681483985 NIRPS
138.8466776181 -0.0948065392 0.8693141741 NIRPS
139.7378773629 1.5491296221 0.9469406762 NIRPS
139.7403286914 1.0054194368 0.9171534200 NIRPS
139.7427800200 0.7717411074 0.8710467974 NIRPS
140.7555315336 3.2354162165 0.8771568427 NIRPS
140.7579828603 0.7479527568 0.8756305048 NIRPS
140.7604341884 1.2405001843 0.8733972864 NIRPS
141.8394862921 0.6292544960 0.8663830001 NIRPS
141.8419376123 1.1608697176 0.8820211380 NIRPS
142.8536979109 0.7171537422 0.8351018887 NIRPS
142.8561492325 2.2220742427 0.8357354696 NIRPS
143.8864890798 2.1554468188 0.8529166305 NIRPS
143.8889403986 1.4955845784 0.8576508607 NIRPS
144.8298646468 1.0498528068 0.8520077981 NIRPS
144.8323159632 1.0642921860 0.8484140589 NIRPS
145.8469225392 -0.2401096748 0.8438500442 NIRPS
145.8493738528 -0.9013625375 0.8475041198 NIRPS
146.7620470948 -1.7297309170 0.8403580569 NIRPS
146.7644984084 -1.6663787170 0.8445653585 NIRPS
147.6473062062 -2.0677229550 0.8566608307 NIRPS
147.6502736937 -0.4762444732 0.8370485204 NIRPS
148.7557029729 -0.1988259207 0.8851944544 NIRPS
148.7581542847 0.5103360573 0.8628356864 NIRPS
149.8438468445 1.0848779532 0.8987046634 NIRPS
149.8462981530 0.8220449112 0.8715960820 NIRPS
150.7521971758 2.8022015258 0.9111583399 NIRPS
150.7551646517 2.3712708274 0.9370710774 NIRPS
151.6928774328 3.9031050892 0.8873117873 NIRPS
151.6953287385 3.9177252961 0.8909913605 NIRPS
152.8134716246 0.7185680703 1.1852628362 NIRPS
152.8159229239 5.2005412925 1.1418382202 NIRPS
153.8405797081 3.8026022290 0.8644039120 NIRPS
153.8435471691 2.7348544482 0.8636039513 NIRPS
163.6263986002 1.5115955867 0.8638495097 NIRPS
163.6288498631 1.0502837967 0.8659577182 NIRPS
164.5607219716 -0.2580997170 1.2329472601 NIRPS
164.5631732363 0.5882524477 1.0458449355 NIRPS
165.7878420441 0.0000000000 0.8305839338 NIRPS
165.7908094628 0.3928002913 0.8293705128 NIRPS
166.5804342963 0.5705892696 0.8425112812 NIRPS
166.5828855550 1.5077866104 0.8572240660 NIRPS
167.5829429561 -0.4725156776 0.8769911899 NIRPS
167.5853942106 -1.6885990436 0.8804945542 NIRPS
168.6168170827 -1.7562740340 0.7928039132 NIRPS
168.6204294460 -3.5918229798 0.7987380148 NIRPS
169.6771239652 -2.0301500231 0.8551522714 NIRPS
169.6795752137 -3.3750515728 0.8704338027 NIRPS
170.7070484930 -1.4264440982 0.6909915433 NIRPS
170.7118219603 -1.2359981730 0.6919331024 NIRPS
172.8123216755 -2.9171732664 0.7617373706 NIRPS
172.8159340154 -1.4697771736 0.7292392483 NIRPS
173.7492178753 -0.9016110713 0.9106344713 NIRPS
173.7516691149 -0.3902751602 0.9171615860 NIRPS
196.6323240194 4.5113698568 0.8782054456 NIRPS
196.6347751888 1.9427722124 0.8741689091 NIRPS
197.7144998689 0.4821797218 0.8248237004 NIRPS
197.7169510322 -0.4647171325 0.8333794134 NIRPS
198.6176060843 1.0825207279 0.9199794935 NIRPS
