0.0000000000 2.0656549389 0.4041750022 NIRPS
0.9913880853 2.0514271281 0.4165499794 NIRPS
2.9734942620 0.4410565949 0.4433197579 NIRPS
6.0031126308 0.0633300349 0.4257798945 NIRPS
6.9788081779 0.5815480467 0.4485693303 NIRPS
41.0174782694 1.8870588317 0.4236069080 NIRPS
42.0209368557 3.4783226934 0.4470433148 NIRPS
43.0292408235 4.7107195624 0.4329568059 NIRPS
45.0213191387 5.8455394701 0.4470000630 NIRPS
47.9374086325 1.8517571422 0.2776519395 NIRPS
49.0285476298 1.9582895370 0.2796164328 NIRPS
50.0240543176 3.3821397725 0.4815433775 NIRPS
51.0075825603 2.0423001136 0.4389755591 NIRPS
71.9637556203 -1.3669577197 0.5362332404 NIRPS
72.7469006929 -0.7147325672 0.4974114580 NIRPS
73.9801381059 0.5765073717 0.5338315080 NIRPS
74.8752729326 2.8274428133 0.4436399458 NIRPS
75.8929271020 1.7325249989 0.4469366030 NIRPS
76.9756561933 1.1800403041 0.5140812443 NIRPS
77.9898678128 1.6410564567 0.4994553259 NIRPS
79.0226589808 1.6489036402 0.5192800960 NIRPS
79.9660345463 0.5731541208 0.5058987984 NIRPS
80.9830924373 -0.7876015635 0.5286169853 NIRPS
81.8982169929 -0.4265071782 0.4992738931 NIRPS
82.7837341915 -0.2462990281 0.5103902009 NIRPS
83.8918728704 2.0196327631 0.5319701069 NIRPS
84.9800167404 0.5730254631 0.5457423608 NIRPS
85.8886251555 3.0913955631 0.5700847966 NIRPS
86.8290473272 2.9751658269 0.5510895095 NIRPS
87.9496415158 2.9135647583 0.7037761790 NIRPS
98.7625684730 -1.5929318123 0.5489845455 NIRPS
99.6968918453 0.4273250797 0.7190895802 NIRPS
100.9242699948 -0.8246562086 0.5048204084 NIRPS
101.7166041667 -0.8868935513 0.5221626980 NIRPS
102.7191128250 -2.9892660106 0.5526753071 NIRPS
103.7535675059 -3.7744291008 0.4871056796 NIRPS
104.8132938310 -2.3081714678 0.5192132794 NIRPS
105.8443794677 -2.4824029463 0.4342524383 NIRPS
107.9490720863 -3.6139144391 0.4513678823 NIRPS
108.8853877362 -2.1049413375 0.5840099695 NIRPS
131.7684938454 0.6317486318 0.5654524007 NIRPS
132.8506696919 -1.2048650779 0.5395148378 NIRPS
135.9105810969 -1.1412885128 0.6916362427 NIRPS
136.9119869797 -0.2816586065 0.6251048161 NIRPS
138.8440039347 -3.2288851250 0.5248512117 NIRPS
139.9111651004 -1.6138241321 0.5344067020 NIRPS
185.7240931800 -5.6609300020 0.5917174475 NIRPS
188.6909994967 0.7217014624 0.3240661008 NIRPS
189.6835438020 -3.3624929674 0.3416851150 NIRPS
190.7183407648 -0.2677666889 0.3613059809 NIRPS
191.7503588829 -0.5763611891 0.3615650355 NIRPS
193.7090229396 3.3085034825 0.3387478449 NIRPS
194.6822117913 1.9149411711 0.4378016557 NIRPS
195.7450526766 -1.1472224538 0.3164374099 NIRPS
196.6558084384 -1.4400307573 0.6393948497 NIRPS
202.7008044883 -0.5154940941 0.4185360480 NIRPS
203.6714225874 -0.6332275534 0.3198512360 NIRPS
204.6691930708 -0.3311932763 0.3172810972 NIRPS
205.6659288673 -0.0633300349 0.3129315961 NIRPS
215.6261108927 -1.5480966909 0.3702764429 NIRPS
217.6707506738 -1.5784871210 0.3582438261 NIRPS
218.6130237284 -0.9686389906 0.3796558571 NIRPS
219.6375583629 -0.7298991030 0.3869284357 NIRPS
220.6350421164 1.8905131440 0.4159168101 NIRPS
221.6413762393 4.9857137001 0.3401231192 NIRPS
222.6299664762 2.3493542009 0.2929111143 NIRPS
223.6286888362 1.2262337480 0.3052563203 NIRPS
