2460345.3660475202 8.0015461445 0.9798991727 HARPS
2460347.3851229600 0.0678551879 1.2579676546 HARPS
2460351.3663632199 9.3818074063 0.6716867239 HARPS
2460354.3493061601 4.6181779117 0.9005089703 HARPS
2460357.3872655798 5.3102315871 0.6158242776 HARPS
2460358.2906286302 5.9975243230 0.7329983549 HARPS
2460367.3530790298 6.8315228660 0.8770284488 HARPS
2460371.3325486099 1.8909447404 0.6189426021 HARPS
2460373.2572890902 -1.2227269809 0.7100072661 HARPS
2460374.3604093902 0.5522315742 0.7798863992 HARPS
2460375.3635919001 4.6189811332 0.7137632041 HARPS
2460378.3573376602 3.8926007143 0.8911585843 HARPS
2460379.3689452000 0.7851317603 0.6966001326 HARPS
2460381.3551194798 3.4876621402 0.6474404640 HARPS
2460382.3390965499 5.9514643928 0.6189540522 HARPS
2460384.4016850400 -1.3239527049 0.6371668173 HARPS
2460385.4056503200 6.4618760975 1.0607915523 HARPS
2460386.4082260700 -2.8255766021 0.7040007925 HARPS
2460388.3972984701 6.4843486433 0.5732263504 HARPS
2460389.2760800798 7.9772948107 0.8484847190 HARPS
2460392.3226435301 3.3299689388 0.6833818323 HARPS
2460393.3235598500 4.5923479900 0.5508251843 HARPS
2460394.3934378698 -1.9725526841 0.7073931707 HARPS
2460396.3182023400 -5.7256840308 0.6271636268 HARPS
2460399.2473602002 11.1086444809 0.6708476647 HARPS
2460400.2858198402 0.6021843432 0.6514893263 HARPS
2460403.3444661298 8.0542759079 0.6595219836 HARPS
2460405.3169626398 -3.7003050327 0.5764897604 HARPS
2460406.2960160002 -2.7394446187 0.9335784672 HARPS
2460408.4198456402 5.4946438669 0.8414026136 HARPS
2460412.3080323101 10.0509547811 0.7186152982 HARPS
2460419.1959724501 1.8416443446 0.8361003644 HARPS
2460421.3628902100 3.3438489715 0.7847477295 HARPS
