53.6053589801 0.5529780530 0.1622191660 HARPS
53.6273015998 0.9890150282 0.1701848688 HARPS
54.6180404099 0.6914631503 0.1133340355 HARPS
54.6397746899 0.3594628079 0.1117603921 HARPS
55.6276541501 0.3495816906 0.1375250685 HARPS
55.6487634699 0.2299716217 0.1306921053 HARPS
56.6009507598 0.4516737652 0.1264394848 HARPS
56.6228933302 0.3324673775 0.1321499553 HARPS
57.6187104098 0.2091822758 0.1287532952 HARPS
57.6406645300 0.2164292342 0.1121856327 HARPS
64.6124877902 -0.1024097128 0.1769906981 HARPS
64.6347195599 -0.0610183160 0.1771848119 HARPS
65.6189238299 -0.4595472463 0.1605767477 HARPS
65.6405422199 -0.7574653298 0.1652494316 HARPS
66.6271184501 -0.4607839425 0.2425010723 HARPS
67.6103496002 -0.3233656606 0.1760561130 HARPS
67.6311231498 -0.3485387484 0.1679570948 HARPS
70.6229397799 -0.2951266382 0.1477529537 HARPS
70.6439216100 -0.3598736131 0.1451101924 HARPS
71.5569031402 -0.3371026649 0.1669636575 HARPS
71.5788918100 -0.4014421061 0.1742642922 HARPS
72.5876742098 -0.0210256335 0.1769159816 HARPS
72.6090726601 -0.4360283960 0.1818384360 HARPS
73.6435583401 -0.4564939664 0.1827878523 HARPS
74.6141377501 0.3473466043 0.2191441110 HARPS
89.5361038898 0.3203513639 0.1957745081 HARPS
90.5376406200 -0.1850182408 0.1767661437 HARPS
101.5379122598 0.6606930290 0.2024837602 HARPS
104.5596199702 -0.4686620462 0.1808004022 HARPS
104.5791436899 -0.0135908053 0.1813948124 HARPS
107.5515559800 0.0234967294 0.1881536993 HARPS
107.5721213198 0.0992614238 0.1603097427 HARPS
110.5579763302 0.7805325687 0.2093471224 HARPS
234.9085787502 0.3463815349 0.1197744406 HARPS
236.9140089802 0.6116445283 0.1824901466 HARPS
267.8539224500 0.1328666569 0.1299630671 HARPS
267.8760772799 0.1437719343 0.1150514708 HARPS
270.8693516902 -1.0642472322 0.1837904547 HARPS
276.8663712600 -0.1056931387 0.2013480245 HARPS
276.8883177000 0.0429127153 0.1997377401 HARPS
277.9185731802 -0.3221872223 0.2181476665 HARPS
286.8610442802 0.3976785266 0.1090302909 HARPS
286.8821572098 0.0633643590 0.1259074751 HARPS
305.9109779401 -0.0252465010 0.1517727182 HARPS
305.9322989201 -0.4446361445 0.1471454035 HARPS
307.8972640401 0.1089304710 0.1595011163 HARPS
307.9185849698 0.3034141650 0.1483937669 HARPS
308.8726555002 0.1492924612 0.1873885053 HARPS
308.8946014498 0.3132742792 0.1932024136 HARPS
312.7664096300 0.1888911464 0.1118298681 HARPS
312.8837551302 0.1848022532 0.1427445365 HARPS
313.7582089398 0.3442961368 0.1010286880 HARPS
313.8929049401 0.0213909571 0.1141581740 HARPS
314.8132749400 0.2281786942 0.1662147168 HARPS
314.9081419199 -0.1193881444 0.2282205972 HARPS
315.7799893599 0.0948552323 0.1478971283 HARPS
315.8797176401 0.0236238459 0.1886367570 HARPS
323.8774554599 -0.1810673991 0.1181719384 HARPS
323.8987759799 -0.0073941376 0.1179314874 HARPS
325.8718363699 -0.3167087401 0.1158291330 HARPS
325.8929600702 -0.4373334076 0.1958034936 HARPS
330.7601220598 -0.1666223874 0.1192444302 HARPS
330.7834332101 -0.1570189307 0.1308285512 HARPS
331.8549233600 -0.4130068475 0.1256688470 HARPS
331.8774821302 -0.7669363998 0.1515146364 HARPS
332.7257675999 -0.4901820997 0.1558325230 HARPS
332.7477244702 -0.3714806587 0.1607883844 HARPS
341.7328248499 -0.5507333040 0.2367329757 HARPS
342.7037048698 -0.6887654019 0.1838237321 HARPS
342.7253141701 -0.5129853513 0.2328505150 HARPS
343.7478952301 -0.7193480989 0.1776756690 HARPS
343.7690878301 -0.9873824838 0.1685798992 HARPS
344.7322910302 -0.2602870865 0.2038376304 HARPS
344.7541201799 -0.1253068280 0.2085392571 HARPS
351.7690506699 0.0585554711 0.1356787163 HARPS
351.7912152298 0.0185330865 0.1293263679 HARPS
352.6579587799 0.2794684525 0.1326749703 HARPS
352.6796950600 0.0681713966 0.1466758256 HARPS
355.6853480302 0.0127454283 0.1225397568 HARPS
355.7070842101 -0.3476565513 0.1448131541 HARPS
357.6983601502 -0.2159376472 0.1263762233 HARPS
357.7213462498 -0.0863326785 0.1460683220 HARPS
358.6685212199 -0.2757692136 0.1331599716 HARPS
358.6906739599 -0.2117159429 0.1317441805 HARPS
359.6976389098 -0.3446283694 0.1926141880 HARPS
359.7197916098 -0.1868658122 0.1835058715 HARPS
360.6218595700 0.1997414717 0.1690098018 HARPS
360.6442321399 -0.2200336526 0.1711338932 HARPS
361.7111009099 -0.2505052447 0.1476403123 HARPS
361.7332651098 -0.3305143143 0.1342267115 HARPS
362.6225640201 -0.1064447448 0.1699833226 HARPS
362.6445198599 -0.1495202940 0.1828538699 HARPS
381.6468072901 -0.0563029156 0.1451146462 HARPS
381.6683342499 -0.1006711366 0.1206116639 HARPS
382.7561043701 0.0381669172 0.1325209322 HARPS
382.7800848898 -0.1242884748 0.1748928186 HARPS
386.5887882402 -0.0028513741 0.1587491099 HARPS
386.6111599002 -0.0886501603 0.1433917440 HARPS
387.7353324001 -0.3380899452 0.1942986666 HARPS
388.7318125302 -0.2099820803 0.1444506839 HARPS
388.7535475800 0.0586702793 0.1905800408 HARPS
389.7390777301 -0.6039688093 0.1443896844 HARPS
389.7608127501 -0.4476102174 0.1469697300 HARPS
399.5399690801 0.0071742819 0.1278098698 HARPS
401.5580452802 0.2114893455 0.1874215479 HARPS
